id,year,sch_grade,sch_type,city,edu_dept,state,name,origin,status,establish,postal,address,phone,fax,homepage
1746,2013,고등학교,일반고,서울,서울시,도봉구,자운고등학교,본교,기존(원)교,공립,132-898,서울특별시 도봉구 노해로69길 150 (창동_자운고등학교),02-998-2929,02-998-2942,http://jawoon.hs.kr
1747,2013,고등학교,일반고,인천,인천시,계양구,작전고등학교,본교,기존(원)교,공립,407-817,인천광역시 계양구 봉오대로729번길 27 (작전동_작전고등학교),032-555-1595,032-555-1597,http://www.jakj.icehs.kr
1748,2013,고등학교,일반고,인천,인천시,계양구,작전여자고등학교,본교,기존(원)교,공립,407-817,인천광역시 계양구 주부토로426번길 15 (작전동_작전여자고등학교),032-555-6214,032-555-6218,http://www.jj.hs.kr
1749,2013,고등학교,일반고,서울,서울시,송파구,잠신고등학교,본교,기존(원)교,공립,138-911,서울특별시 송파구 잠실로 24 (잠실동_잠신고등학교),02-417-8770,02-421-9751,http://www.jamsin.or.kr
1750,2013,고등학교,일반고,서울,서울시,송파구,잠실고등학교,본교,기존(원)교,공립,138-240,서울특별시 송파구 올림픽로33길 _ 71 (신천동_잠실고등학교),02-2141-3700,02-2141-3880,http://www.jamsil.hs.kr
1751,2013,고등학교,일반고,서울,서울시,송파구,잠실여자고등학교,본교,기존(원)교,사립,138-854,서울특별시 송파구 송파대로38길 8 (송파동_잠실여자고등학교),02-2140-8100,02-2140-8024,http://www.jamsilg.hs.kr
1752,2013,고등학교,일반고,서울,서울시,송파구,잠일고등학교,본교,기존(원)교,공립,138-908,서울특별시 송파구 백제고분로 21 (잠실동_잠일고등학교),02-2141-2005,02-414-9973,http://www.jamil.hs.kr
1753,2013,고등학교,특성화고(직업),전북,전북,장수군,장계공업고등학교,본교,기존(원)교,공립,597-842,전라북도 장수군 장계면 장계7길 3 (장계면_장계 공업 고등학교),063-351-1518,063-353-1591,http://www.janggye.hs.kr
1754,2013,고등학교,일반고,경기,경기,시흥시,장곡고등학교,본교,기존(원)교,공립,429-842,경기도 시흥시 장곡로70번길 8 (장곡동_장곡고등학교),031-362-8300,031-318-9884,www.janggok.hs.kr
1755,2013,고등학교,일반고,경기,경기,김포시,장기고등학교,본교,기존(원)교,공립,415-060,경기 김포시 한강2로 131 (장기동_장기고등학교),031-984-1851,031-984-1853,http://janggi.hs.kr
1756,2013,고등학교,일반고,광주,광주시,광산구,장덕고등학교,본교,기존(원)교,공립,506-251,광주광역시 광산구 수등로 45 (장덕동),062-956-9394,062-956-9395,http://www.jangdeok.hs.kr
1757,2013,고등학교,일반고,전남,전남,장성군,장성고등학교,본교,기존(원)교,사립,515-805,전라남도 장성군 장성읍 영천월산길 63 (장성고등학교),061-393-8387,061-392-0543,http://www.jangseong.hs.kr
1758,2013,고등학교,특성화고(직업),전남,전남,장성군,장성실업고등학교,본교,기존(원)교,공립,515-805,전라남도 장성군 장성읍 단풍로 72 (장성읍_장성실업고등학교),061-392-4462,061-392-5942,http://jne.jne.kr
1759,2013,고등학교,일반고,강원,강원,태백시,장성여자고등학교,본교,기존(원)교,공립,235-120,강원도 태백시 일광마을길 8-12 (문곡동_장성여자고등학교),033-580-5074,033-581-5012,http://www.jangsung.hs.kr
1760,2013,고등학교,일반고,전북,전북,장수군,장수고등학교,본교,기존(원)교,공립,597-803,전라북도 장수군 장수읍 장천로 254-16 (장수읍_장수고등학교),063-350-5112,063-351-3289,http://www.jangsu.hs.kr
1761,2013,고등학교,일반고,경기,경기,수원시,장안고등학교,본교,기존(원)교,공립,440-842,경기도 수원시 장안구 대평로52번길 12 (정자동_장안고등학교),031-269-8575,031-269-8573,www.jangan.hs.kr
1762,2013,고등학교,일반고,부산,부산시,기장군,장안제일고등학교,본교,기존(원)교,사립,619-953,부산광역시 기장군 장안읍 좌천2길 43 (장안읍_장안중/제일고등학교),051-727-8394,051-727-4154,www.janganjeil.hs.kr
1763,2013,고등학교,일반고,경남,경남,김해시,장유고등학교,본교,기존(원)교,공립,621-831,경상남도 김해시 장유면 월산로 77 (장유면_장유고등학교),055-310-7914,055-313-0138,http://jangyu-h.gne.go.kr
1764,2013,고등학교,일반고,서울,서울시,중구,장충고등학교,본교,기존(원)교,사립,100-835,서울특별시 중구 동호로15길 93 (신당동_장충고등학교 2동),070-8686-7003,02-2238-6660,http://www.jangchung.hs.kr
1765,2013,고등학교,일반고,충남,충남,서천군,장항고등학교,본교,기존(원)교,사립,325-901,충청남도 서천군 장항읍 성화로193번길 6 (장항읍_장항고등학교),041-956-6611,041-956-2080,janghang.cnehs.kr
1766,2013,고등학교,일반고,경기,경기,이천시,장호원고등학교,본교,기존(원)교,공립,467-902,경기도 이천시 장호원읍 샘재로 27-37 (장호원읍_장호원고등학교),031-641-2028,031-642-3247,www.janggo.hs.kr
1767,2013,고등학교,자율고,서울,서울시,영등포구,장훈고등학교,본교,기존(원)교,사립,150-840,서울특별시 영등포구 영등포로64길 26 _ 장훈고등학교 (신길동_장훈고등학교),02-842-6921,02-831-7435,http://www.janghoon.hs.kr
1768,2013,고등학교,일반고,전남,전남,장흥군,장흥고등학교,본교,기존(원)교,공립,529-801,전라남도 장흥군 장흥읍 학사길 13 (장흥읍),061-863-2705,061-863-2724,http://jangheung.hs.jne.kr
1769,2013,고등학교,일반고,전남,전남,장흥군,장흥관산고등학교,본교,기존(원)교,공립,529-875,전라남도 장흥군 관산읍 당월길 9 _ 장흥관산고등학교 ,061-867-3102,061-867-7735,http://gwansan.hpss.co.kr
1770,2013,고등학교,특성화고(직업),전남,전남,장흥군,장흥실업고등학교,본교,기존(원)교,공립,529-803,전라남도 장흥군 장흥읍 행원강변길 8 (장흥읍),061-863-2993,061-863-8452,http://jangheungsil.hs.kr/
1771,2013,고등학교,특성화고(직업),인천,인천시,동구,재능유비쿼터스고등학교,본교,기존(원)교,사립,401-070,인천 동구 송림로162번길 37 (송림동),032-764-1197,032-764-1178,www.jn.hs.kr
1772,2013,고등학교,일반고,서울,서울시,노원구,재현고등학교,본교,기존(원)교,사립,139-928,서울특별시 노원구 덕릉로82길 64 _ 재현고등학교 (중계동_재현중/고등학교),02-932-4812,02-932-4819,http://www.jaehyun.hs.kr
1773,2013,고등학교,일반고,경기,경기,고양시,저동고등학교,본교,기존(원)교,공립,410-829,경기도 고양시 일산동구 무궁화로 165 (정발산동_저동고등학교),031-910-5805,031-917-0674,http://www.jeodong.hs.kr/
1774,2013,고등학교,자율고,경기,경기,고양시,저현고등학교,본교,기존(원)교,공립,410-821,경기도 고양시 일산동구 위시티3로 37 (식사동),031-960-1802,031-966-7081,http://jeohyeon.hs.kr
1775,2013,고등학교,일반고,경기,경기,연천군,전곡고등학교,본교,기존(원)교,공립,486-902,경기도 연천군 전곡읍 전은길 9-89 (전곡읍_전곡고등학교),031-832-2089,031-031-1233,www.jeongok.hs.kr
1776,2013,고등학교,일반고,광주,광주시,서구,전남고등학교,본교,기존(원)교,공립,502-828,광주광역시 서구 상무공원로 32 (치평동_전남고등학교),062-370-8516,062-370-8509,http://www.jeonnam.hs.kr
1777,2013,고등학교,특성화고(직업),광주,광주시,광산구,전남공업고등학교,본교,기존(원)교,공립,506-839,광주광역시 광산구 왕버들로322번길 26 (신창동),062-603-1201,062-603-1214,http://www.kiram.hs.kr
1778,2013,고등학교,특수목적고,전남,전남,나주시,전남과학고등학교,본교,기존(원)교,공립,520-824,전라남도 나주시 금천면 오강길 33 (금천면),061-330-2353,061-331-8769,http://chonnam-sh.hs.kr
1779,2013,고등학교,특성화고(직업),전남,전남,화순군,전남기술과학고등학교,본교,기존(원)교,공립,519-950,전라남도 화순군 화순읍 실고길 44 (화순읍_전남기술과학고등학교),061-370-7504,061-374-0523,http://jts.hs.jne.kr
1780,2013,고등학교,일반고,광주,광주시,북구,전남대학교사범대학부설고등학교,본교,기존(원)교,국립,500-757,광주광역시 북구 용봉로 45 (용봉동_전남대학교사범대학부설고등학교),062-530-3840,062-530-3927,http://bugo.jnu.ac.kr
1781,2013,고등학교,특성화고(직업),전남,전남,나주시,전남미용고등학교,본교,기존(원)교,공립,520-240,전라남도 나주시 영산포로 182-9 (영산동_전남미용고등학교),061-332-1181,061-333-4999,http://jn-beauty.hs.jne.kr
1782,2013,고등학교,특성화고(직업),전남,전남,함평군,전남보건고등학교,본교,기존(원)교,공립,525-884,전라남도 함평군 월야면 문화로 685-18 (월야면_전남보건고등학교),061-323-8363,061-323-7484,http://jnmds.hs.jne.kr
1783,2013,고등학교,특수목적고,전남,전남,강진군,전남생명과학고등학교,본교,기존(원)교,공립,527-801,전라남도 강진군 강진읍 교촌길 23 (강진읍_전남생명과학고등학교),061-432-9670,061-434-4218,http://jn-life.hs.jne.kr
1784,2013,고등학교,일반고,광주,광주시,동구,전남여자고등학교,본교,기존(원)교,공립,501-040,광주광역시 동구 제봉로 158 (궁동),062-220-0307,062-226-9045,http://www.chonnam-g.hs.kr
1785,2013,고등학교,특성화고(직업),광주,광주시,북구,전남여자상업고등학교,본교,기존(원)교,사립,500-825,광주광역시 북구 설죽로 433 (삼각동_학교법인춘태학원),062-570-8704,062-573-8819,HTTP://WWW.CGCH.ORG
1786,2013,고등학교,특수목적고,전남,전남,무안군,전남예술고등학교,본교,기존(원)교,사립,534-823,전라남도 무안군 삼향읍 삼향중앙로 31 (삼향읍_예향관),061-281-6449,061-282-6552,http://jeonnamarts.hs.jne.kr/
1787,2013,고등학교,특수목적고,전남,전남,나주시,전남외국어고등학교,본교,기존(원)교,공립,520-250,전라남도 나주시 영나로 2434 (용산동_전남외국어고등학교),061-333-1056,061-333-1058,www.jeonnam-fh.hs.kr
1788,2013,고등학교,특성화고(직업),전남,전남,구례군,전남자연과학고등학교,본교,기존(원)교,공립,542-805,전라남도 구례군 구례읍 구례로 409 (구례읍_전남자연과학고등학교),061-782-2690,061-782-4563,http://www.jns.hs.kr
1789,2013,고등학교,일반고,전남,전남,목포시,전남제일고등학교,본교,기존(원)교,공립,530-834,전라남도 목포시 소영길 13 (용당동_전남제일고등학교),061-278-5121,061-277-7088,http://www.jeonnamjeil.hs.jne.kr
1790,2013,고등학교,특성화고(직업),전남,전남,곡성군,전남조리과학고등학교,본교,기존(원)교,공립,516-801,전라남도 곡성군 곡성읍 학교로 71 (곡성읍),061-363-0737,061-363-0743,http://gokseong.hs.jne.kr
1791,2013,고등학교,특수목적고,전남,전남,무안군,전남체육고등학교,본교,기존(원)교,공립,534-904,전라남도 무안군 일로읍 일로로 126 (일로읍_전남체육중.고등학교),061-801-0100,061-282-5042,http://www.jnpschool.hs.jne.kr
1792,2013,고등학교,일반고,전북,전북,전주시,전라고등학교,본교,기존(원)교,공립,561-816,전라북도 전주시 덕진구 솔내7길 25 (송천동1가_전라고등학교),063-251-4902,063-274-3849,jeolla.hs.kr
1793,2013,고등학교,특수목적고,전북,전북,익산시,전북과학고등학교,본교,기존(원)교,공립,570-911,전라북도 익산시 금마면 용순신기길 48-69 (금마면_전북과학고교),063-836-7771,063-836-7774,http://www.js.hs.kr
1794,2013,고등학교,특수목적고,전북,전북,익산시,전북기계공업고등학교,본교,기존(원)교,국립,570-954,전라북도 익산시 인북로32길 41 (남중동_전북기계공업고교),063-720-5300,063-842-3519,http://www.cmt.or.kr
1795,2013,고등학교,일반고,전북,전북,전주시,전북대학교사범대학부설고등학교,본교,기존(원)교,국립,561-756,전라북도 전주시 덕진구 백제대로 567 (덕진동1가_전북대학교),063-270-3549,063-270-2874,bugo.chonbuk.ac.kr
1796,2013,고등학교,일반고,전북,전북,전주시,전북여자고등학교,본교,기존(원)교,사립,561-340,전라북도 전주시 덕진구 여산로 232 (고랑동_전북여자고등학교),063-210-5900,063-212-2831,http://www.jbg.kr
1797,2013,고등학교,특수목적고,전북,전북,군산시,전북외국어고등학교,본교,기존(원)교,공립,573-881,전라북도 군산시 해망로 525 (소룡동_전북외국어고등학교),063-465-0086,063-465-0264,http://www.jeonbuk-fl.hs.kr
1798,2013,고등학교,일반고,전북,전북,익산시,전북제일고등학교,본교,기존(원)교,사립,570-010,전북 익산시 학곤로 19 (평화동_이리중학교),063-840-9720,063-841-5911,http://jbjeil.hs.kr
1799,2013,고등학교,특수목적고,전북,전북,완주군,전북체육고등학교,본교,기존(원)교,공립,565-844,전라북도 완주군 소양면 원암로 46 (소양면_전북체육중고교),063-249-2200,063-249-2290,http://jbsports.hs.kr/
1800,2013,고등학교,특성화고(대안),강원,강원,춘천시,전인고등학교,본교,기존(원)교,사립,200-843,강원도 춘천시 동산면 새술막길 630 (동산면_전인고등학교),033-254-3449,033-262-3453,http://www.jeonin.hs.kr
1801,2013,고등학교,일반고,전북,전북,전주시,전일고등학교,본교,기존(원)교,사립,560-859,전라북도 전주시 완산구 우전로 249 (효자동2가_전일고등학교),063-239-3085,063-239-3077,http://www.jeonil.hs.kr
1802,2013,고등학교,일반고,전북,전북,전주시,전주고등학교,본교,기존(원)교,공립,560-862,전라북도 전주시 완산구 권삼득로 2 (중노송동_전주고등학교),063-285-0212,063-282-6316,http://www.jeonjugo.hs.kr
1803,2013,고등학교,특성화고(직업),전북,전북,전주시,전주공업고등학교,본교,기존(원)교,공립,561-330,전라북도 전주시 덕진구 여산로 101 (여의동_전주공업고등학교),063-210-9314,063-212-5325,www.jt.hs.kr
